C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:108
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:111
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:116
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:123
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:126
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:131
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:148
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:151
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:156
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:163
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:166
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:171
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:178
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:181
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:186
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:193
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:196
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:201
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:208
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:211
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:216
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:223
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:226
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:231
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:238
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:241
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:246
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:253
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:256
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:261
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:268
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:271
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:276
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:283
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:286
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:291
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:298
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:301
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:306
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:313
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:316
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:321
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:226 H:327
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:330
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:226 H:335
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:2  
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:5  
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:10 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:17 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:20 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:25 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:32 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:35 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:40 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:47 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:50 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:55 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:62 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:65 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:70 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:77 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:80 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:85 
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:92 
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:95 
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:100
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:107
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:110
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:115
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:122
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:125
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:130
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:147
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:150
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:155
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:162
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:165
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:170
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:177
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:180
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:185
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:192
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:195
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:200
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:207
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:210
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:215
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:222
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:225
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:230
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:237
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:240
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:245
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:252
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:255
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:260
C006E5 $4A             LSR                             A:0081 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:267
C006E6 $B0 $F9         BCS $C006E1                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:270
C006E1 $AF $12 $42 $00 LDA $004212                     A:0040 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:275
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:282
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:285
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:290
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:297
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:300
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:305
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:312
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:315
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:320
C006E5 $4A             LSR                             A:00C1 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:227 H:327
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:329
C006E1 $AF $12 $42 $00 LDA $004212                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:25 V:227 H:334
C006E5 $4A             LSR                             A:00C0 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A5 V:228 H:1  
C006E6 $B0 $F9         BCS $C006E1                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:24 V:228 H:4  
C006E8 $AF $18 $42 $00 LDA $004218                     A:0060 X:0000 Y:0002 S:0360 D:0000 DB:7E P:24 V:228 H:7  
C006EC $8D $F8 $7F     STA $7FF8 [7E7FF8] = $00        A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:26 V:228 H:15 
C006EF $AF $19 $42 $00 LDA $004219                     A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:26 V:228 H:21 
C006F3 $8D $F9 $7F     STA $7FF9 [7E7FF9] = $00        A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:26 V:228 H:29 
C006F6 $AF $16 $40 $00 LDA $004016                     A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:26 V:228 H:35 
C006FA $4A             LSR                             A:0001 X:0000 Y:0002 S:0360 D:0000 DB:7E P:24 V:228 H:44 
C006FB $B0 $06         BCS $C00703                     A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:27 V:228 H:47 
C00703 $60             RTS                             A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:27 V:228 H:52 
C0060A $20 $A1 $06     JSR $06A1 [C006A1] = $AD        A:0000 X:0000 Y:0002 S:0362 D:0000 DB:7E P:27 V:228 H:62 
C006A1 $AD $7E $7F     LDA $7F7E [7E7F7E] = $00        A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:27 V:228 H:72 
C006A4 $D0 $37         BNE $C006DD                     A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:27 V:228 H:78 
C006A6 $C2 $20         REP #$20                        A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:27 V:228 H:81 
C006A8 $AD $7A $7F     LDA $7F7A [7E7F7A] = $5928      A:0000 X:0000 Y:0002 S:0360 D:0000 DB:7E P:07 V:228 H:86 
C006AB $0A             ASL                             A:5928 X:0000 Y:0002 S:0360 D:0000 DB:7E P:05 V:228 H:94 
C006AC $0A             ASL                             A:B250 X:0000 Y:0002 S:0360 D:0000 DB:7E P:84 V:228 H:97 
C006AD $4D $7C $7F     EOR $7F7C [7E7F7C] = $1886      A:64A0 X:0000 Y:0002 S:0360 D:0000 DB:7E P:05 V:228 H:100
C006B0 $0A             ASL                             A:7C26 X:0000 Y:0002 S:0360 D:0000 DB:7E P:05 V:228 H:109
C006B1 $29 $00 $FF     AND #$FF00                      A:F84C X:0000 Y:0002 S:0360 D:0000 DB:7E P:84 V:228 H:112
C006B4 $EB             XBA                             A:F800 X:0000 Y:0002 S:0360 D:0000 DB:7E P:84 V:228 H:116
C006B5 $E2 $20         SEP #$20                        A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:84 V:228 H:121
C006B7 $48             PHA                             A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:125
C006B8 $AD $7C $7F     LDA $7F7C [7E7F7C] = $86        A:00F8 X:0000 Y:0002 S:035F D:0000 DB:7E P:A4 V:228 H:130
C006BB $8D $7D $7F     STA $7F7D [7E7F7D] = $18        A:0086 X:0000 Y:0002 S:035F D:0000 DB:7E P:A4 V:228 H:147
C006BE $AD $7B $7F     LDA $7F7B [7E7F7B] = $59        A:0086 X:0000 Y:0002 S:035F D:0000 DB:7E P:A4 V:228 H:153
C006C1 $8D $7C $7F     STA $7F7C [7E7F7C] = $86        A:0059 X:0000 Y:0002 S:035F D:0000 DB:7E P:24 V:228 H:160
C006C4 $AD $7A $7F     LDA $7F7A [7E7F7A] = $28        A:0059 X:0000 Y:0002 S:035F D:0000 DB:7E P:24 V:228 H:166
C006C7 $8D $7B $7F     STA $7F7B [7E7F7B] = $59        A:0028 X:0000 Y:0002 S:035F D:0000 DB:7E P:24 V:228 H:173
C006CA $68             PLA                             A:0028 X:0000 Y:0002 S:035F D:0000 DB:7E P:24 V:228 H:179
C006CB $8D $7A $7F     STA $7F7A [7E7F7A] = $28        A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:186
C006CE $AD $7A $7F     LDA $7F7A [7E7F7A] = $F8        A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:192
C006D1 $0D $7B $7F     ORA $7F7B [7E7F7B] = $28        A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:199
C006D4 $0D $7C $7F     ORA $7F7C [7E7F7C] = $59        A:00F8 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:205
C006D7 $0D $7D $7F     ORA $7F7D [7E7F7D] = $86        A:00F9 X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:212
C006DA $F0 $03         BEQ $C006DF                     A:00FF X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:218
C006DC $60             RTS                             A:00FF X:0000 Y:0002 S:0360 D:0000 DB:7E P:A4 V:228 H:221
C0060D $AD $F6 $7F     LDA $7FF6 [7E7FF6] = $00        A:00FF X:0000 Y:0002 S:0362 D:0000 DB:7E P:A4 V:228 H:231
C00610 $F0 $03         BEQ $C00615                     A:0000 X:0000 Y:0002 S:0362 D:0000 DB:7E P:26 V:228 H:238
C00615 $C2 $30         REP #$30                        A:0000 X:0000 Y:0002 S:0362 D:0000 DB:7E P:26 V:228 H:242
C00617 $7A             PLY                             A:0000 X:0000 Y:0002 S:0362 D:0000 DB:7E P:06 V:228 H:247
C00618 $FA             PLX                             A:0000 X:0000 Y:0002 S:0364 D:0000 DB:7E P:04 V:228 H:255
C00619 $68             PLA                             A:0000 X:0000 Y:0002 S:0366 D:0000 DB:7E P:06 V:228 H:264
C0061A $2B             PLD                             A:365C X:0000 Y:0002 S:0368 D:0000 DB:7E P:04 V:228 H:272
C0061B $AB             PLB                             A:365C X:0000 Y:0002 S:036A D:0000 DB:7E P:06 V:228 H:281
C0061C $40             RTI                             A:365C X:0000 Y:0002 S:036B D:0000 DB:7E P:04 V:228 H:287
C7784B $A5 $02         LDA $02 [000002] = $CA82        A:365C X:0000 Y:0002 S:036F D:0000 DB:7E P:04 V:228 H:300
C7784D $8D $81 $98     STA $9881 [7E9881] = $CA98      A:CA82 X:0000 Y:0002 S:036F D:0000 DB:7E P:84 V:228 H:307
C77850 $6B             RTL                             A:CA82 X:0000 Y:0002 S:036F D:0000 DB:7E P:84 V:228 H:315
CA43CC $22 $7B $78 $C7 JSL $C7787B                     A:CA82 X:0000 Y:0002 S:0372 D:0000 DB:7E P:84 V:228 H:325
C7787B $20 $2C $79     JSR $792C [C7792C] = $20E2      A:CA82 X:0000 Y:0002 S:036F D:0000 DB:7E P:84 V:228 H:338
C7792C $E2 $20         SEP #$20                        A:CA82 X:0000 Y:0002 S:036D D:0000 DB:7E P:84 V:229 H:8  
C7792E $A3 $05         LDA $05,S [000372] = $CA        A:CA82 X:0000 Y:0002 S:036D D:0000 DB:7E P:A4 V:229 H:13 
C77930 $48             PHA                             A:CACA X:0000 Y:0002 S:036D D:0000 DB:7E P:A4 V:229 H:19 
C77931 $AB             PLB                             A:CACA X:0000 Y:0002 S:036C D:0000 DB:7E P:A4 V:229 H:24 
C77932 $A9 $5C         LDA #$5C                        A:CACA X:0000 Y:0002 S:036D D:0000 DB:CA P:A4 V:229 H:31 
C77934 $85 $00         STA $00 [000000] = $5C          A:CA5C X:0000 Y:0002 S:036D D:0000 DB:CA P:24 V:229 H:34 
C77936 $C2 $20         REP #$20                        A:CA5C X:0000 Y:0002 S:036D D:0000 DB:CA P:24 V:229 H:39 
C77938 $A0 $01 $00     LDY #$0001                      A:CA5C X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:43 
C7793B $B3 $03         LDA ($03,S),Y [CA43D0] = $D6CE  A:CA5C X:0000 Y:0001 S:036D D:0000 DB:CA P:04 V:229 H:48 
C7793D $85 $01         STA $01 [000001] = $8236        A:D6CE X:0000 Y:0001 S:036D D:0000 DB:CA P:84 V:229 H:61 
C7793F $C8             INY                             A:D6CE X:0000 Y:0001 S:036D D:0000 DB:CA P:84 V:229 H:68 
C77940 $B3 $03         LDA ($03,S),Y [CA43D1] = $CAD6  A:D6CE X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:71 
C77942 $85 $02         STA $02 [000002] = $CAD6        A:CAD6 X:0000 Y:0002 S:036D D:0000 DB:CA P:84 V:229 H:84 
C77944 $A3 $03         LDA $03,S [000370] = $43CF      A:CAD6 X:0000 Y:0002 S:036D D:0000 DB:CA P:84 V:229 H:91 
C77946 $1A             INC                             A:43CF X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:99 
C77947 $1A             INC                             A:43D0 X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:102
C77948 $1A             INC                             A:43D1 X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:105
C77949 $83 $03         STA $03,S [000370] = $43CF      A:43D2 X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:108
C7794B $F4 $7E $7E     PEA #$7E7E                      A:43D2 X:0000 Y:0002 S:036D D:0000 DB:CA P:04 V:229 H:117
C7794E $AB             PLB                             A:43D2 X:0000 Y:0002 S:036B D:0000 DB:CA P:04 V:229 H:125
