C6091A $A3 $01         LDA $01,S [000370] = $0D38      A:0000 X:0000 Y:0006 S:036F D:0000 DB:7F P:07 V:10  H:258
C6091C $22 $E1 $11 $C0 JSL $C011E1                     A:0D38 X:0000 Y:0006 S:036F D:0000 DB:7F P:05 V:10  H:266
C011E1 $08             PHP                             A:0D38 X:0000 Y:0006 S:036C D:0000 DB:7F P:05 V:10  H:286
C011E2 $C2 $20         REP #$20                        A:0D38 X:0000 Y:0006 S:036B D:0000 DB:7F P:05 V:10  H:291
C011E4 $48             PHA                             A:0D38 X:0000 Y:0006 S:036B D:0000 DB:7F P:05 V:10  H:295
C011E5 $B5 $00         LDA $00,X [000000] = $0000      A:0D38 X:0000 Y:0006 S:0369 D:0000 DB:7F P:05 V:10  H:302
C011E7 $48             PHA                             A:0000 X:0000 Y:0006 S:0369 D:0000 DB:7F P:07 V:10  H:311
C011E8 $10 $04         BPL $C011EE                     A:0000 X:0000 Y:0006 S:0367 D:0000 DB:7F P:07 V:10  H:318
C011EE $95 $00         STA $00,X [000000] = $0000      A:0000 X:0000 Y:0006 S:0367 D:0000 DB:7F P:07 V:10  H:322
C011F0 $A3 $03         LDA $03,S [00036A] = $0D38      A:0000 X:0000 Y:0006 S:0367 D:0000 DB:7F P:07 V:10  H:330
C011F2 $10 $04         BPL $C011F8                     A:0D38 X:0000 Y:0006 S:0367 D:0000 DB:7F P:05 V:10  H:338
C011F8 $22 $46 $11 $C0 JSL $C01146                     A:0D38 X:0000 Y:0006 S:0367 D:0000 DB:7F P:05 V:11  H:3  
C01146 $08             PHP                             A:0D38 X:0000 Y:0006 S:0364 D:0000 DB:7F P:05 V:11  H:16 
C01147 $E2 $20         SEP #$20                        A:0D38 X:0000 Y:0006 S:0363 D:0000 DB:7F P:05 V:11  H:21 
C01149 $48             PHA                             A:0D38 X:0000 Y:0006 S:0363 D:0000 DB:7F P:25 V:11  H:26 
C0114A $EB             XBA                             A:0D38 X:0000 Y:0006 S:0362 D:0000 DB:7F P:25 V:11  H:31 
C0114B $48             PHA                             A:380D X:0000 Y:0006 S:0362 D:0000 DB:7F P:25 V:11  H:35 
C0114C $B5 $01         LDA $01,X [000001] = $00        A:380D X:0000 Y:0006 S:0361 D:0000 DB:7F P:25 V:11  H:40 
C0114E $48             PHA                             A:3800 X:0000 Y:0006 S:0361 D:0000 DB:7F P:27 V:11  H:47 
C0114F $A3 $03         LDA $03,S [000363] = $38        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:52 
C01151 $EB             XBA                             A:3838 X:0000 Y:0006 S:0360 D:0000 DB:7F P:25 V:11  H:58 
C01152 $B5 $00         LDA $00,X [000000] = $00        A:3838 X:0000 Y:0006 S:0360 D:0000 DB:7F P:25 V:11  H:63 
C01154 $48             PHA                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:69 
C01155 $8F $02 $42 $00 STA $004202                     A:3800 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:74 
C01159 $EB             XBA                             A:3800 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:82 
C0115A $8F $03 $42 $00 STA $004203                     A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:86 
C0115E $EA             NOP                             A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:94 
C0115F $EA             NOP                             A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:97 
C01160 $EA             NOP                             A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:100
C01161 $EA             NOP                             A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:103
C01162 $AF $16 $42 $00 LDA $004216                     A:0038 X:0000 Y:0006 S:035F D:0000 DB:7F P:25 V:11  H:106
C01166 $95 $00         STA $00,X [000000] = $00        A:0000 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:113
C01168 $AF $17 $42 $00 LDA $004217                     A:0000 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:120
C0116C $95 $01         STA $01,X [000001] = $00        A:0000 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:127
C0116E $68             PLA                             A:0000 X:0000 Y:0006 S:035F D:0000 DB:7F P:27 V:11  H:144
C0116F $EB             XBA                             A:0000 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:150
C01170 $A3 $02         LDA $02,S [000362] = $0D        A:0000 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:155
C01172 $8F $02 $42 $00 STA $004202                     A:000D X:0000 Y:0006 S:0360 D:0000 DB:7F P:25 V:11  H:161
C01176 $EB             XBA                             A:000D X:0000 Y:0006 S:0360 D:0000 DB:7F P:25 V:11  H:169
C01177 $8F $03 $42 $00 STA $004203                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:173
C0117B $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:181
C0117C $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:184
C0117D $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:187
C0117E $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:190
C0117F $AF $16 $42 $00 LDA $004216                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:193
C01183 $18             CLC                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:27 V:11  H:200
C01184 $75 $01         ADC $01,X [000001] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:203
C01186 $95 $01         STA $01,X [000001] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:210
C01188 $AF $17 $42 $00 LDA $004217                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:216
C0118C $69 $00         ADC #$00                        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:224
C0118E $95 $02         STA $02,X [000002] = $0D        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:227
C01190 $A3 $01         LDA $01,S [000361] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:233
C01192 $EB             XBA                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:240
C01193 $A3 $03         LDA $03,S [000363] = $38        A:000D X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:11  H:244
C01195 $8F $02 $42 $00 STA $004202                     A:0038 X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:11  H:251
C01199 $EB             XBA                             A:0038 X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:11  H:258
C0119A $8F $03 $42 $00 STA $004203                     A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:263
C0119E $EA             NOP                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:270
C0119F $EA             NOP                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:273
C011A0 $EA             NOP                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:282
C011A1 $EA             NOP                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:285
C011A2 $AF $16 $42 $00 LDA $004216                     A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:288
C011A6 $18             CLC                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:296
C011A7 $75 $01         ADC $01,X [000001] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:299
C011A9 $95 $01         STA $01,X [000001] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:305
C011AB $AF $17 $42 $00 LDA $004217                     A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:312
C011AF $75 $02         ADC $02,X [000002] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:319
C011B1 $95 $02         STA $02,X [000002] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:325
C011B3 $A9 $00         LDA #$00                        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:331
C011B5 $2A             ROL                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:334
C011B6 $95 $03         STA $03,X [000003] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:11  H:337
C011B8 $A3 $01         LDA $01,S [000361] = $00        A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:4  
C011BA $EB             XBA                             A:3800 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:10 
C011BB $A3 $02         LDA $02,S [000362] = $0D        A:0038 X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:12  H:15 
C011BD $8F $02 $42 $00 STA $004202                     A:000D X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:12  H:21 
C011C1 $EB             XBA                             A:000D X:0000 Y:0006 S:0360 D:0000 DB:7F P:24 V:12  H:29 
C011C2 $8F $03 $42 $00 STA $004203                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:33 
C011C6 $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:41 
C011C7 $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:44 
C011C8 $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:47 
C011C9 $EA             NOP                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:50 
C011CA $AF $16 $42 $00 LDA $004216                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:53 
C011CE $18             CLC                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:60 
C011CF $75 $02         ADC $02,X [000002] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:63 
C011D1 $95 $02         STA $02,X [000002] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:70 
C011D3 $AF $17 $42 $00 LDA $004217                     A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:76 
C011D7 $75 $03         ADC $03,X [000003] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:84 
C011D9 $95 $03         STA $03,X [000003] = $00        A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:90 
C011DB $68             PLA                             A:0D00 X:0000 Y:0006 S:0360 D:0000 DB:7F P:26 V:12  H:97 
C011DC $68             PLA                             A:0D00 X:0000 Y:0006 S:0361 D:0000 DB:7F P:26 V:12  H:103
C011DD $EB             XBA                             A:0D0D X:0000 Y:0006 S:0362 D:0000 DB:7F P:24 V:12  H:110
C011DE $68             PLA                             A:0D0D X:0000 Y:0006 S:0362 D:0000 DB:7F P:24 V:12  H:114
C011DF $28             PLP                             A:0D38 X:0000 Y:0006 S:0363 D:0000 DB:7F P:24 V:12  H:121
C011E0 $6B             RTL                             A:0D38 X:0000 Y:0006 S:0364 D:0000 DB:7F P:05 V:12  H:127
C011FC $68             PLA                             A:0D38 X:0000 Y:0006 S:0367 D:0000 DB:7F P:05 V:12  H:148
C011FD $43 $01         EOR $01,S [00036A] = $0D38      A:0000 X:0000 Y:0006 S:0369 D:0000 DB:7F P:07 V:12  H:156
C011FF $29 $00 $80     AND #$8000                      A:0D38 X:0000 Y:0006 S:0369 D:0000 DB:7F P:05 V:12  H:165
C01202 $F0 $15         BEQ $C01219                     A:0000 X:0000 Y:0006 S:0369 D:0000 DB:7F P:07 V:12  H:169
C01219 $68             PLA                             A:0000 X:0000 Y:0006 S:0369 D:0000 DB:7F P:07 V:12  H:174
C0121A $28             PLP                             A:0D38 X:0000 Y:0006 S:036B D:0000 DB:7F P:05 V:12  H:182
C0121B $6B             RTL                             A:0D38 X:0000 Y:0006 S:036C D:0000 DB:7F P:05 V:12  H:189
C60920 $A5 $01         LDA $01 [000001] = $0000        A:0D38 X:0000 Y:0006 S:036F D:0000 DB:7F P:05 V:12  H:199
C60922 $99 $76 $E3     STA $E376,Y [7FE37C] = $0800    A:0000 X:0000 Y:0006 S:036F D:0000 DB:7F P:07 V:12  H:206
C60925 $88             DEY                             A:0000 X:0000 Y:0006 S:036F D:0000 DB:7F P:07 V:12  H:216
C60926 $88             DEY                             A:0000 X:0000 Y:0005 S:036F D:0000 DB:7F P:05 V:12  H:219
C60927 $10 $EC         BPL $C60915                     A:0000 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:12  H:222
C60915 $B9 $EA $E2     LDA $E2EA,Y [7FE2EE] = $0100    A:0000 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:12  H:227
C60918 $85 $00         STA $00 [000000] = $0000        A:0100 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:12  H:237
C6091A $A3 $01         LDA $01,S [000370] = $0D38      A:0100 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:12  H:244
C6091C $22 $E1 $11 $C0 JSL $C011E1                     A:0D38 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:12  H:252
C011E1 $08             PHP                             A:0D38 X:0000 Y:0004 S:036C D:0000 DB:7F P:05 V:12  H:266
C011E2 $C2 $20         REP #$20                        A:0D38 X:0000 Y:0004 S:036B D:0000 DB:7F P:05 V:12  H:271
C011E4 $48             PHA                             A:0D38 X:0000 Y:0004 S:036B D:0000 DB:7F P:05 V:12  H:275
C011E5 $B5 $00         LDA $00,X [000000] = $0100      A:0D38 X:0000 Y:0004 S:0369 D:0000 DB:7F P:05 V:12  H:288
C011E7 $48             PHA                             A:0100 X:0000 Y:0004 S:0369 D:0000 DB:7F P:05 V:12  H:297
C011E8 $10 $04         BPL $C011EE                     A:0100 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:12  H:304
C011EE $95 $00         STA $00,X [000000] = $0100      A:0100 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:12  H:308
C011F0 $A3 $03         LDA $03,S [00036A] = $0D38      A:0100 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:12  H:317
C011F2 $10 $04         BPL $C011F8                     A:0D38 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:12  H:325
C011F8 $22 $46 $11 $C0 JSL $C01146                     A:0D38 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:12  H:329
C01146 $08             PHP                             A:0D38 X:0000 Y:0004 S:0364 D:0000 DB:7F P:05 V:13  H:2  
C01147 $E2 $20         SEP #$20                        A:0D38 X:0000 Y:0004 S:0363 D:0000 DB:7F P:05 V:13  H:7  
C01149 $48             PHA                             A:0D38 X:0000 Y:0004 S:0363 D:0000 DB:7F P:25 V:13  H:12 
C0114A $EB             XBA                             A:0D38 X:0000 Y:0004 S:0362 D:0000 DB:7F P:25 V:13  H:17 
C0114B $48             PHA                             A:380D X:0000 Y:0004 S:0362 D:0000 DB:7F P:25 V:13  H:21 
C0114C $B5 $01         LDA $01,X [000001] = $01        A:380D X:0000 Y:0004 S:0361 D:0000 DB:7F P:25 V:13  H:26 
C0114E $48             PHA                             A:3801 X:0000 Y:0004 S:0361 D:0000 DB:7F P:25 V:13  H:33 
C0114F $A3 $03         LDA $03,S [000363] = $38        A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:25 V:13  H:38 
C01151 $EB             XBA                             A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:25 V:13  H:44 
C01152 $B5 $00         LDA $00,X [000000] = $00        A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:25 V:13  H:49 
C01154 $48             PHA                             A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:55 
C01155 $8F $02 $42 $00 STA $004202                     A:3800 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:60 
C01159 $EB             XBA                             A:3800 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:68 
C0115A $8F $03 $42 $00 STA $004203                     A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:72 
C0115E $EA             NOP                             A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:80 
C0115F $EA             NOP                             A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:83 
C01160 $EA             NOP                             A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:86 
C01161 $EA             NOP                             A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:89 
C01162 $AF $16 $42 $00 LDA $004216                     A:0038 X:0000 Y:0004 S:035F D:0000 DB:7F P:25 V:13  H:92 
C01166 $95 $00         STA $00,X [000000] = $00        A:0000 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:99 
C01168 $AF $17 $42 $00 LDA $004217                     A:0000 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:106
C0116C $95 $01         STA $01,X [000001] = $01        A:0000 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:113
C0116E $68             PLA                             A:0000 X:0000 Y:0004 S:035F D:0000 DB:7F P:27 V:13  H:120
C0116F $EB             XBA                             A:0000 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:126
C01170 $A3 $02         LDA $02,S [000362] = $0D        A:0000 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:131
C01172 $8F $02 $42 $00 STA $004202                     A:000D X:0000 Y:0004 S:0360 D:0000 DB:7F P:25 V:13  H:147
C01176 $EB             XBA                             A:000D X:0000 Y:0004 S:0360 D:0000 DB:7F P:25 V:13  H:155
C01177 $8F $03 $42 $00 STA $004203                     A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:159
C0117B $EA             NOP                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:167
C0117C $EA             NOP                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:170
C0117D $EA             NOP                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:173
C0117E $EA             NOP                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:176
C0117F $AF $16 $42 $00 LDA $004216                     A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:179
C01183 $18             CLC                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:27 V:13  H:186
C01184 $75 $01         ADC $01,X [000001] = $00        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:189
C01186 $95 $01         STA $01,X [000001] = $00        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:196
C01188 $AF $17 $42 $00 LDA $004217                     A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:202
C0118C $69 $00         ADC #$00                        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:210
C0118E $95 $02         STA $02,X [000002] = $00        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:213
C01190 $A3 $01         LDA $01,S [000361] = $01        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:219
C01192 $EB             XBA                             A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:226
C01193 $A3 $03         LDA $03,S [000363] = $38        A:010D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:230
C01195 $8F $02 $42 $00 STA $004202                     A:0138 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:237
C01199 $EB             XBA                             A:0138 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:244
C0119A $8F $03 $42 $00 STA $004203                     A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:249
C0119E $EA             NOP                             A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:256
C0119F $EA             NOP                             A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:259
C011A0 $EA             NOP                             A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:262
C011A1 $EA             NOP                             A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:265
C011A2 $AF $16 $42 $00 LDA $004216                     A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:268
C011A6 $18             CLC                             A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:276
C011A7 $75 $01         ADC $01,X [000001] = $00        A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:286
C011A9 $95 $01         STA $01,X [000001] = $00        A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:293
C011AB $AF $17 $42 $00 LDA $004217                     A:3838 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:299
C011AF $75 $02         ADC $02,X [000002] = $00        A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:307
C011B1 $95 $02         STA $02,X [000002] = $00        A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:313
C011B3 $A9 $00         LDA #$00                        A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:320
C011B5 $2A             ROL                             A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:323
C011B6 $95 $03         STA $03,X [000003] = $00        A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:325
C011B8 $A3 $01         LDA $01,S [000361] = $01        A:3800 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:13  H:331
C011BA $EB             XBA                             A:3801 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:13  H:338
C011BB $A3 $02         LDA $02,S [000362] = $0D        A:0138 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:2  
C011BD $8F $02 $42 $00 STA $004202                     A:010D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:9  
C011C1 $EB             XBA                             A:010D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:16 
C011C2 $8F $03 $42 $00 STA $004203                     A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:21 
C011C6 $EA             NOP                             A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:28 
C011C7 $EA             NOP                             A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:31 
C011C8 $EA             NOP                             A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:34 
C011C9 $EA             NOP                             A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:37 
C011CA $AF $16 $42 $00 LDA $004216                     A:0D01 X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:40 
C011CE $18             CLC                             A:0D0D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:48 
C011CF $75 $02         ADC $02,X [000002] = $00        A:0D0D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:51 
C011D1 $95 $02         STA $02,X [000002] = $00        A:0D0D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:57 
C011D3 $AF $17 $42 $00 LDA $004217                     A:0D0D X:0000 Y:0004 S:0360 D:0000 DB:7F P:24 V:14  H:64 
C011D7 $75 $03         ADC $03,X [000003] = $00        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:14  H:71 
C011D9 $95 $03         STA $03,X [000003] = $00        A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:14  H:78 
C011DB $68             PLA                             A:0D00 X:0000 Y:0004 S:0360 D:0000 DB:7F P:26 V:14  H:84 
C011DC $68             PLA                             A:0D01 X:0000 Y:0004 S:0361 D:0000 DB:7F P:24 V:14  H:91 
C011DD $EB             XBA                             A:0D0D X:0000 Y:0004 S:0362 D:0000 DB:7F P:24 V:14  H:97 
C011DE $68             PLA                             A:0D0D X:0000 Y:0004 S:0362 D:0000 DB:7F P:24 V:14  H:102
C011DF $28             PLP                             A:0D38 X:0000 Y:0004 S:0363 D:0000 DB:7F P:24 V:14  H:108
C011E0 $6B             RTL                             A:0D38 X:0000 Y:0004 S:0364 D:0000 DB:7F P:05 V:14  H:115
C011FC $68             PLA                             A:0D38 X:0000 Y:0004 S:0367 D:0000 DB:7F P:05 V:14  H:125
C011FD $43 $01         EOR $01,S [00036A] = $0D38      A:0100 X:0000 Y:0004 S:0369 D:0000 DB:7F P:05 V:14  H:134
C011FF $29 $00 $80     AND #$8000                      A:0C38 X:0000 Y:0004 S:0369 D:0000 DB:7F P:05 V:14  H:152
C01202 $F0 $15         BEQ $C01219                     A:0000 X:0000 Y:0004 S:0369 D:0000 DB:7F P:07 V:14  H:157
C01219 $68             PLA                             A:0000 X:0000 Y:0004 S:0369 D:0000 DB:7F P:07 V:14  H:161
C0121A $28             PLP                             A:0D38 X:0000 Y:0004 S:036B D:0000 DB:7F P:05 V:14  H:170
C0121B $6B             RTL                             A:0D38 X:0000 Y:0004 S:036C D:0000 DB:7F P:05 V:14  H:176
C60920 $A5 $01         LDA $01 [000001] = $0D38        A:0D38 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:14  H:187
C60922 $99 $76 $E3     STA $E376,Y [7FE37A] = $0A40    A:0D38 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:14  H:194
C60925 $88             DEY                             A:0D38 X:0000 Y:0004 S:036F D:0000 DB:7F P:05 V:14  H:204
C60926 $88             DEY                             A:0D38 X:0000 Y:0003 S:036F D:0000 DB:7F P:05 V:14  H:207
C60927 $10 $EC         BPL $C60915                     A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:14  H:210
C60915 $B9 $EA $E2     LDA $E2EA,Y [7FE2EC] = $0100    A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:14  H:214
C60918 $85 $00         STA $00 [000000] = $3800        A:0100 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:14  H:224
C6091A $A3 $01         LDA $01,S [000370] = $0D38      A:0100 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:14  H:231
C6091C $22 $E1 $11 $C0 JSL $C011E1                     A:0D38 X:0000 Y:0002 S:036F D:0000 DB:7F P:05 V:14  H:240
C011E1 $08             PHP                             A:0D38 X:0000 Y:0002 S:036C D:0000 DB:7F P:05 V:14  H:253
C011E2 $C2 $20         REP #$20                        A:0D38 X:0000 Y:0002 S:036B D:0000 DB:7F P:05 V:14  H:258
C011E4 $48             PHA                             A:0D38 X:0000 Y:0002 S:036B D:0000 DB:7F P:05 V:14  H:263
C011E5 $B5 $00         LDA $00,X [000000] = $0100      A:0D38 X:0000 Y:0002 S:0369 D:0000 DB:7F P:05 V:14  H:270
C011E7 $48             PHA                             A:0100 X:0000 Y:0002 S:0369 D:0000 DB:7F P:05 V:14  H:286
